1099,669,911,410,10,60,33,,432,147,2023-11-26,7152.39
1100,,954,698,152,15,5,,372,159,2020-11-06,8983.93
1101,,72,738,75,55,68,263,821,141,2023-05-14,8672.73
1102,45,731,107,200,8,29,209,,7,2018-08-14,82856.23
1103,512,582,862,91,14,56,47,,47,2021-05-29,699.73
1104,41,375,447,101,47,51,44,,189,2018-11-14,42359.38
1105,602,90,889,18,87,73,299,319,134,2023-01-25,6308.23
1106,480,339,865,137,57,41,171,279,15,2019-02-21,3609.28
1107,,,734,35,62,97,138,602,122,2021-08-22,7502.26
1108,,,543,58,67,17,,584,86,2021-12-31,4629.88
1109,546,,496,141,30,6,110,,181,2022-05-17,103899.35
1110,,246,360,198,6,88,260,879,191,2023-07-18,9565.23
1111,475,14,441,69,80,2,247,336,34,2023-07-18,855.64
1112,111,734,225,20,91,85,91,756,10,2020-04-19,4924.16
1113,639,256,701,193,78,56,84,675,67,2021-01-28,4907.54
1114,,657,861,152,48,91,,445,93,2020-10-24,5895.22
1115,874,338,723,154,38,51,154,,192,2022-07-28,66757.10
1116,445,369,762,73,95,6,241,413,58,2019-04-17,3219.83
1117,,,51,82,1,62,205,,113,2022-06-20,165.26
1118,720,62,749,189,48,68,172,851,182,2022-08-21,235.66
1119,,797,465,17,34,70,,,63,2018-10-17,6640.58
1120,614,,199,100,94,9,,211,67,2022-07-28,6987.73
1121,260,466,880,23,58,78,53,,101,2023-02-28,4501.17
1122,896,254,979,182,79,54,252,,36,2022-07-24,153119.59
1123,,936,949,117,6,86,,,63,2018-09-03,30391.25
1124,,217,461,106,1,98,2,,108,2018-01-12,7988.09
1125,,675,360,129,63,17,98,182,127,2022-11-24,4540.75
1126,,873,341,123,84,89,264,737,101,2019-11-11,48599.81
1127,960,220,500,33,45,4,259,,106,2018-12-27,1945.13
1128,,740,522,127,89,12,,,78,2021-08-19,6128.46
1129,857,647,402,116,11,82,,929,29,2021-03-13,153727.53
1130,508,883,146,101,68,14,244,,6,2018-01-29,95791.20
1131,573,,473,146,37,75,120,,26,2020-07-17,6071.06
1132,,903,442,192,7,12,,259,66,2023-08-21,195117.95
1133,398,711,413,71,48,48,158,15,71,2023-02-05,124839.93
1134,208,,395,19,90,75,215,,26,2021-01-26,3571.21
1135,534,,742,94,45,14,111,,165,2020-06-08,325.69
1136,58,810,646,19,76,28,108,240,62,2018-03-09,7867.54
1137,,208,24,117,75,87,121,183,183,2019-03-08,816.36
1138,946,398,996,199,69,81,,,73,2021-06-05,1425.76
1139,599,733,486,50,27,99,92,,198,2020-10-29,55807.06
1140,657,617,401,185,65,95,68,,110,2018-03-06,182695.69
1141,957,122,958,139,69,39,258,,37,2022-08-24,6466.55
1142,143,104,727,194,18,51,93,,64,2022-09-22,211085.23
1143,683,233,276,56,100,24,51,896,68,2021-11-15,226898.72
1144,799,702,498,160,35,66,210,,88,2019-06-30,6915.22
1145,114,694,753,112,52,93,191,588,82,2019-09-11,5151.06
1146,,354,92,32,9,65,213,,14,2023-07-21,9155.54
1147,,502,549,198,23,40,105,109,172,2022-10-07,727.23
1148,107,,794,21,53,64,108,351,169,2021-09-29,119976.50
1149,193,92,700,6,28,20,,55,143,2020-07-14,230040.89
1150,164,772,1,81,48,93,,106,183,2020-12-22,5659.86
1151,673,,996,123,76,19,11,637,148,2023-10-23,8350.66
1152,,833,896,61,28,4,,,92,2021-06-05,115325.48
1153,772,345,867,158,82,65,10,895,191,2022-12-21,3538.88
1154,582,482,57,102,73,74,20,,191,2021-09-19,211099.89
1155,276,726,492,178,73,93,186,,101,2020-02-21,3630.43
1156,,,370,157,25,52,125,951,74,2021-01-01,9155.24
1157,,122,817,159,95,7,112,122,163,2021-03-12,2642.45
1158,20,191,920,62,87,52,233,888,180,2023-01-21,8521.96
1159,,612,348,50,100,39,,37,60,2018-09-26,165974.00
1160,967,243,767,125,12,43,146,,199,2022-06-05,7201.94
1161,285,420,219,173,32,38,,541,133,2018-01-02,209276.09
1162,846,112,905,120,75,100,100,69,186,2022-06-09,2211.01
1163,680,849,252,99,96,12,189,730,56,2020-06-24,122276.38
1164,,765,489,156,92,18,,32,145,2022-04-14,132574.53
1165,,,61,49,8,8,148,856,15,2018-12-17,40008.24
1166,91,342,211,29,54,29,,,105,2022-06-10,4212.03
1167,377,38,418,140,31,39,12,,37,2018-07-31,107107.45
1168,6,137,82,150,93,96,54,,32,2022-01-01,75736.87
1169,515,468,482,83,98,76,4,798,58,2019-01-02,11823.79
1170,999,958,543,42,88,8,212,,56,2021-03-03,2434.89
1171,,,776,102,66,84,141,41,74,2021-11-27,123924.38
1172,,540,228,15,11,40,91,114,95,2018-01-24,9062.18
1173,,250,525,194,43,88,46,731,126,2022-05-04,175298.02
1174,72,658,663,85,17,72,,,134,2018-08-04,3302.61
1175,967,817,403,118,16,28,58,,194,2021-07-03,162004.14
1176,777,,706,80,52,48,260,,77,2021-01-10,8685.42
1177,,676,865,84,31,96,,,166,2018-02-01,4986.70
1178,345,363,132,123,46,34,241,226,159,2022-12-19,3667.59
1179,,968,397,161,78,79,295,,52,2020-08-24,37884.15
1180,713,852,325,34,4,46,169,390,40,2022-11-17,1449.02
1181,865,522,552,50,78,73,70,,148,2021-04-29,40630.82
1182,,808,323,148,61,87,,,29,2023-03-05,70023.80
1183,89,,364,99,99,21,186,139,63,2022-07-29,2671.76
1184,202,,317,197,40,96,147,170,87,2019-12-01,148424.62
1185,692,160,691,25,43,67,,,133,2020-02-19,8125.87
1186,,753,959,178,52,31,186,768,177,2018-03-04,7322.80
1187,373,255,173,175,49,98,7,224,153,2021-08-24,392.16
1188,39,335,974,2,76,58,,199,155,2019-11-30,3606.56
1189,424,953,275,37,38,86,15,,186,2022-05-30,903.37
1190,,147,239,92,56,71,152,,9,2022-05-26,1702.82
1191,,78,177,39,17,62,,,73,2021-05-15,952.92
1192,104,250,375,125,7,73,,,118,2022-01-21,7959.69
1193,,952,552,175,12,5,159,679,157,2020-01-03,3191.73
1194,87,308,673,194,10,58,274,815,33,2020-09-07,6686.81
1195,988,574,157,193,29,75,,524,132,2018-07-12,144550.00
1196,394,165,714,89,19,83,291,,56,2022-12-13,185207.98
1197,835,,113,18,92,76,,,88,2018-04-11,309.08
1198,,,814,102,79,18,273,371,58,2020-12-28,7589.88
1199,,473,314,133,44,86,,406,110,2018-12-26,9935.04
1200,,,951,66,16,7,171,985,88,2022-11-17,191038.23
1201,964,334,366,191,70,61,,422,75,2023-03-22,5267.08
1202,997,159,657,120,92,99,101,,180,2021-03-03,2474.77
1203,568,,7,48,31,60,121,,32,2023-06-01,8049.73
1204,,435,472,3,48,23,,950,84,2018-07-31,8821.98
1205,520,,215,47,43,94,,,142,2018-04-25,8624.08
1206,,570,408,124,68,11,,,91,2022-08-20,8464.26
1207,,981,775,80,40,20,27,744,195,2022-07-18,5939.03
1208,129,470,157,111,50,46,,299,198,2019-02-03,3330.71
1209,924,810,342,139,53,68,181,,80,2019-12-24,9562.81
1210,381,287,960,72,3,54,,,146,2018-03-12,1407.03
1211,,253,78,113,86,49,11,,36,2022-12-03,5082.78
1212,501,241,465,129,100,12,,,55,2018-07-24,4600.27
1213,208,252,247,152,60,16,,,115,2020-01-23,4099.34
1214,,340,108,118,52,42,127,,139,2018-08-18,4335.00
1215,,37,879,157,29,28,12,413,157,2022-05-01,112.39
1216,,,881,30,92,35,5,397,127,2019-08-26,123602.10
1217,,696,385,43,3,76,,570,87,2022-05-31,20437.33
1218,928,345,551,133,69,43,238,,121,2021-11-14,84972.99
1219,,805,468,15,19,95,158,,88,2022-06-04,206287.73
1220,,631,376,117,53,90,102,446,53,2021-04-23,193279.52
1221,585,689,922,34,54,20,,,128,2020-03-19,6664.45
1222,,167,883,159,37,97,221,,99,2019-05-06,7502.87
1223,419,229,518,34,15,1,26,,13,2020-05-28,1889.54
1224,403,60,556,8,46,61,250,654,167,2023-08-01,228.71
1225,22,,714,185,36,55,,499,19,2018-11-12,156584.06
1226,904,,618,191,44,11,,,147,2022-03-10,34177.98
1227,906,,459,165,24,56,241,,108,2022-04-18,124803.31
1228,,346,343,39,22,35,295,601,25,2022-04-25,3606.56
1229,956,846,506,76,73,83,1,,149,2018-07-18,132852.88
1230,675,564,621,37,10,21,120,503,72,2019-12-17,9339.54
1231,90,322,553,26,3,30,216,,140,2019-09-25,9556.17
1232,,,521,173,91,39,,90,157,2018-07-01,142762.84
1233,805,940,527,58,10,93,27,,178,2022-05-04,3943.14
1234,445,316,636,15,59,34,,,100,2019-03-29,192210.16
1235,264,,329,71,89,34,79,491,184,2021-09-14,8347.63
1236,,155,402,136,69,34,,,42,2023-07-22,1120.91
1237,774,631,567,53,81,47,105,,104,2018-08-21,1765.06
1238,775,287,833,189,91,35,,,85,2021-01-31,5134.45
1239,,625,771,185,71,93,37,709,15,2022-01-08,3836.18
1240,,308,610,63,66,46,259,,130,2022-01-02,6650.25
1241,648,346,787,69,12,58,,639,146,2018-05-12,67643.36
1242,137,,847,17,81,22,,424,28,2019-12-17,2974.19
1243,,399,890,119,79,33,206,664,49,2023-09-07,7974.50
1244,663,2,826,48,18,21,121,,162,2021-01-16,140704.67
1245,819,,899,13,2,54,206,839,129,2018-06-23,7366.00
1246,312,,45,100,99,13,195,539,53,2021-07-08,8416.22
1247,876,831,431,82,29,91,9,365,15,2023-02-17,2262.37
1248,934,917,454,55,75,29,81,,169,2023-07-21,9109.01
1249,,826,372,90,97,7,233,506,18,2018-10-16,9448.30
1250,834,244,922,177,31,67,184,195,142,2023-08-20,2441.53
1251,,699,316,51,27,18,,607,47,2020-03-02,7481.72
1252,184,112,886,122,2,98,49,12,134,2019-01-24,2233.06
1253,464,449,133,2,44,49,230,910,34,2023-08-04,91521.05
1254,,165,133,111,97,51,226,842,27,2020-05-26,202076.17
1255,661,282,274,96,95,20,182,,97,2018-07-27,215282.14
1256,19,80,196,145,8,82,29,,82,2022-04-08,6994.68
1257,705,596,710,154,11,84,52,,166,2018-02-16,227660.45
1258,985,,846,95,59,88,214,,25,2023-01-11,5640.82
1259,110,349,277,41,8,31,134,586,35,2019-05-22,68148.75
1260,,,168,135,20,32,116,763,168,2021-12-13,3850.08
1261,,109,470,6,32,85,195,171,42,2021-02-01,127037.26
1262,26,,255,72,61,85,261,732,100,2018-12-25,165424.67
1263,250,722,204,11,99,36,109,,155,2022-06-29,1215.78
1264,499,68,511,94,29,22,8,,153,2022-07-12,60245.68
1265,309,378,99,107,74,6,113,732,78,2021-04-17,4769.77
1266,549,585,784,39,52,2,149,,145,2023-12-13,4762.52
1267,186,825,812,17,90,3,81,251,56,2018-03-04,138419.44
1268,418,,316,137,8,50,,943,10,2018-06-04,238632.47
1269,607,,580,59,85,75,186,,53,2021-03-03,190393.69
1270,79,461,19,183,97,70,8,788,187,2023-08-26,1802.82
1271,571,586,728,102,98,81,268,89,129,2019-12-01,1106.71
1272,,430,243,30,22,56,158,289,193,2018-11-01,9560.40
1273,604,466,417,24,7,14,300,883,36,2022-09-13,6655.38
1274,,373,420,11,3,1,16,,176,2019-06-03,8274.82
1275,,950,943,3,19,3,,,96,2019-03-10,9202.67
1276,467,,546,123,78,86,146,,104,2022-05-01,3499.00
1277,712,573,737,74,33,56,59,856,151,2021-09-06,7783.25
1278,,,978,122,18,89,,,191,2020-02-16,8157.89
1279,,,19,70,46,87,51,558,48,2022-10-01,8719.86
1280,,369,925,88,17,69,256,,200,2020-01-04,7068.10
1281,475,480,543,90,52,81,65,,57,2020-07-21,157887.81
1282,738,621,722,193,51,10,41,209,92,2018-01-22,8692.07
1283,323,528,546,38,95,27,3,,155,2023-03-01,6228.77
1284,441,18,1000,22,60,59,219,319,33,2022-08-20,1673.51
1285,153,,432,10,77,89,,,23,2021-04-05,4067.61
1286,438,,250,27,6,10,7,941,61,2020-10-04,222914.20
1287,814,220,601,15,23,57,182,,37,2019-05-20,3181.46
1288,701,,699,192,86,51,156,,47,2018-07-15,93923.46
1289,70,886,767,143,82,84,134,734,185,2022-10-01,4571.27
1290,858,,840,195,71,11,,737,41,2018-10-28,1287.69
1291,522,144,587,52,67,63,,299,21,2020-08-28,7688.68
1292,211,799,490,195,14,4,,,144,2023-07-08,3540.09
1293,796,619,924,104,26,43,2,,122,2022-10-27,40184.03
1294,111,,940,140,27,77,,,24,2020-06-01,7431.57
1295,751,948,660,66,63,36,251,661,8,2022-03-11,69848.02
1296,770,145,154,44,8,16,106,821,96,2019-07-26,191558.27
1297,813,,739,151,89,26,131,,151,2022-01-07,194356.20
1298,690,,748,103,68,77,169,,72,2022-02-01,3132.81
1299,,192,974,95,85,29,35,,155,2023-11-25,4015.04
1300,193,,533,71,57,23,53,419,30,2021-11-11,9412.96
1301,860,,152,30,7,83,55,,150,2018-06-14,124876.55
1302,174,571,356,112,84,76,143,873,185,2018-05-02,5958.06
1303,698,,969,47,53,67,,,78,2022-11-22,9106.59
1304,,404,393,184,100,51,164,229,191,2021-02-15,9349.51
1305,20,454,20,95,58,15,225,,27,2020-08-14,4461.90
1306,,308,501,149,64,76,271,,177,2023-09-17,17712.64
1307,848,900,515,52,97,26,,777,32,2021-03-14,8986.34
1308,347,457,486,21,67,85,94,3,71,2020-07-09,2813.46
1309,40,,79,20,93,98,80,764,173,2021-05-30,216388.12
1310,706,,299,193,64,73,189,526,21,2020-01-18,5786.75
1311,133,760,87,111,49,96,231,218,44,2022-10-18,5959.87
1312,952,,716,16,55,40,228,731,59,2022-10-01,9989.73
1313,571,565,801,108,87,69,60,,48,2021-11-21,519.36
1314,493,,789,131,24,24,120,,47,2020-08-31,5363.16
1315,875,861,887,105,71,57,,40,1,2020-08-05,2875.09
1316,,602,443,159,25,81,265,592,190,2021-08-07,1950.87
1317,846,,162,69,84,82,158,838,103,2018-05-29,6963.26
1318,412,183,38,121,98,77,,,122,2022-06-26,8549.46
1319,,,173,1,16,71,166,,171,2020-09-11,95366.38
1320,605,,367,114,87,74,,607,26,2019-10-29,158144.17
1321,866,738,598,144,62,88,,,167,2019-08-19,35408.49
1322,810,168,634,105,5,36,281,146,106,2019-07-28,3736.78
1323,466,434,822,10,40,10,148,,169,2019-03-02,8250.35
1324,791,361,218,13,89,77,240,500,76,2023-01-28,108447.83
1325,244,,907,158,2,20,43,,147,2022-11-23,134984.28
1326,46,618,243,8,56,74,,839,91,2018-03-03,6302.80
1327,86,,284,137,64,60,277,31,135,2018-07-12,2986.28
1328,,602,426,165,63,37,266,,48,2018-11-16,6240.56
1329,257,992,480,140,33,96,,,164,2022-01-10,241225.31
1330,664,806,126,31,12,27,193,345,79,2020-07-30,190188.59
1331,980,630,788,88,5,47,,,118,2020-03-17,4637.44
1332,469,,302,66,79,34,130,355,128,2020-08-09,7696.54
1333,990,,574,131,11,45,53,,125,2021-09-16,4371.86
1334,154,,394,183,6,52,249,236,95,2020-04-07,208697.47
1335,100,,297,15,15,23,,,113,2019-02-28,8069.67
1336,,233,557,38,3,61,230,,33,2019-05-18,119031.65
1337,,520,454,83,87,34,132,610,14,2022-02-28,5173.42
1338,333,,69,145,54,18,18,,154,2018-12-29,3348.23
1339,,148,640,29,92,66,,,87,2022-06-06,6016.07
1340,747,,700,91,45,16,,798,183,2018-08-04,3971.23
1341,,24,842,145,1,67,,,2,2023-05-24,58963.90
1342,614,563,255,41,78,45,,61,47,2023-12-05,5413.32
1343,295,,406,134,25,81,282,,138,2019-12-12,91733.45
1344,930,334,918,16,23,100,74,887,141,2019-02-18,3144.60
1345,520,,151,108,38,35,,,192,2020-12-27,91887.27
1346,885,707,88,181,37,47,19,,108,2018-07-17,141488.39
1347,66,,795,103,57,76,61,76,150,2021-06-04,171042.52
1348,752,798,35,79,47,30,,2,166,2023-09-10,7409.51
1349,459,11,961,171,32,42,243,,133,2022-11-13,5534.47
1350,836,492,367,171,38,71,267,,59,2020-03-22,73576.16
1351,565,939,532,8,7,39,,,103,2021-01-13,7940.36
1352,217,193,24,120,31,57,,344,197,2020-08-04,2439.12
1353,510,,693,127,62,47,30,,169,2018-04-05,1439.96
1354,427,871,70,168,63,63,,33,179,2019-04-06,1511.57
1355,703,999,543,70,53,79,,825,95,2020-10-23,7210.10
1356,991,759,245,127,46,25,,48,74,2022-01-24,156027.41
1357,623,,537,78,78,44,,369,40,2022-12-13,5771.95
1358,482,730,460,189,18,19,,,195,2019-08-05,151991.64
1359,473,474,669,106,67,7,90,,18,2021-07-03,2195.90
1360,,410,287,30,21,56,184,350,171,2020-06-10,3530.42
1361,35,297,400,41,23,93,176,371,73,2020-01-08,8056.07
1362,276,,526,198,36,84,66,,108,2018-07-12,6757.51
1363,233,32,199,56,64,51,187,504,89,2021-03-09,187654.34
1364,432,355,156,31,97,55,105,130,16,2022-04-03,6175.90
1365,453,756,100,127,11,50,,,185,2021-02-26,9363.71
1366,,955,984,173,60,45,,855,83,2023-11-14,7275.66
1367,,685,698,63,42,57,16,114,37,2018-02-16,4775.21
1368,462,,520,48,56,25,108,,9,2018-04-14,1949.06
1369,,,346,93,70,27,,111,60,2019-07-02,8252.46
1370,,445,88,83,48,16,284,,17,2021-08-13,8508.07
1371,46,130,256,101,74,51,72,,74,2022-07-17,1136.01
1372,231,,319,80,68,77,62,947,170,2022-02-19,6098.55
1373,108,12,594,35,53,11,,,184,2023-02-15,3059.09
1374,854,112,25,73,84,85,71,568,141,2023-11-20,114995.88
1375,831,585,15,106,78,69,,305,110,2023-03-04,6864.46
1376,,,788,6,50,67,128,,175,2022-12-09,4478.21
1377,109,266,603,10,95,59,196,727,64,2023-06-15,200596.64
1378,,945,92,159,22,76,39,645,49,2021-10-11,162927.03
1379,383,132,85,126,18,20,175,451,23,2020-03-24,1666.26
1380,776,590,764,170,60,24,,,193,2022-06-04,6068.94
1381,,977,644,123,55,12,67,,18,2022-10-09,28377.03
1382,183,974,646,140,81,91,118,,76,2023-12-12,6171.37
1383,,584,1,33,45,27,238,,77,2022-02-28,748.98
1384,122,,219,168,44,73,,,28,2021-10-31,1181.03
1385,,37,74,133,10,10,168,888,105,2020-10-01,238178.36
1386,,508,273,175,34,30,146,,29,2020-03-05,4105.68
1387,108,887,8,152,74,41,207,642,7,2020-08-19,7220.98
1388,648,,485,121,40,10,64,859,172,2021-04-07,8958.55
1389,,,994,144,52,42,65,,36,2023-01-08,1552.66
1390,610,,176,4,26,92,64,39,197,2021-02-13,7282.31
1391,154,,858,119,7,32,183,,200,2019-05-06,1249.31
1392,986,470,223,191,64,35,277,,76,2020-04-08,7539.12
1393,187,564,952,51,5,17,19,,29,2021-08-24,237248.16
1394,,758,457,193,62,88,,,25,2021-06-09,5753.21
1395,506,,448,93,31,21,279,192,94,2023-01-31,9286.36
1396,,425,898,179,53,5,200,36,169,2018-07-25,541.42
1397,,,766,81,26,88,,,29,2019-03-12,3861.26
1398,464,286,852,46,24,33,,,55,2020-11-28,217157.20
1399,,166,380,66,39,26,227,320,50,2018-12-20,2010.69
1400,,142,340,114,80,94,,,151,2020-10-11,95351.73
1401,777,796,881,139,83,19,,,104,2019-11-22,9886.70
1402,,250,296,45,64,67,,632,8,2023-06-21,6893.77
1403,,,51,19,20,9,104,,89,2018-10-21,9146.47
1404,,,608,46,90,4,287,632,49,2019-02-20,2329.74
1405,290,,873,121,51,3,,35,122,2022-07-21,147509.08
1406,,,629,25,98,16,222,841,52,2019-06-06,4757.99
1407,,927,491,182,33,39,245,49,85,2023-08-13,5103.63
1408,139,634,131,89,2,13,186,,131,2018-01-08,87177.65
1409,,,682,179,64,37,81,177,123,2022-10-19,850.80
1410,397,,729,196,74,29,209,,13,2020-11-22,7707.11
1411,408,764,851,178,46,48,10,844,69,2021-11-04,5815.45
1412,,640,365,80,16,91,,64,153,2020-08-25,5205.45
1413,17,958,446,24,77,17,172,,55,2021-05-20,125572.38
1414,637,759,3,80,26,39,14,,43,2019-05-29,175708.19
1415,347,13,917,196,71,29,138,,38,2018-08-27,1398.87
1416,114,366,183,40,89,99,44,,12,2022-08-31,9545.59
1417,986,,444,5,80,7,,749,78,2021-08-30,14482.56
1418,824,809,109,38,74,62,,,95,2020-10-30,172397.53
1419,,385,393,192,45,95,187,,38,2018-04-21,3881.50
1420,625,915,367,88,33,14,210,,86,2023-04-19,9365.82
1421,908,203,699,151,88,46,242,847,191,2018-09-01,7193.79
1422,102,68,715,50,27,49,,,95,2021-07-23,201878.41
1423,247,162,835,146,64,63,236,661,105,2022-05-16,3012.56
1424,,838,650,199,65,70,,74,60,2022-01-27,4178.50
1425,476,,572,134,20,96,,,90,2021-01-08,5217.23
1426,145,40,513,165,45,87,43,,122,2019-05-05,198802.16
1427,270,,128,26,73,45,,,105,2023-03-15,5219.35
1428,,,903,87,20,6,,,20,2023-01-27,1631.51
1429,920,452,215,154,6,57,,14,74,2018-06-27,3369.08
1430,,668,327,101,74,9,,723,61,2020-12-27,6160.49
1431,976,,911,46,86,83,140,900,51,2023-06-13,2976.91
1432,160,249,30,135,78,87,,14,26,2020-01-19,3858.54
1433,,931,895,103,10,90,105,583,151,2021-06-04,3941.93
1434,514,919,712,88,80,45,187,,107,2018-10-11,7579.91
1435,754,,104,44,29,46,99,550,39,2023-08-21,62450.33
1436,838,95,615,41,72,13,178,,149,2019-02-22,5054.68
1437,211,,699,167,43,64,48,949,41,2018-06-17,209774.16
1438,242,540,669,122,71,49,57,,150,2018-01-15,1075.59
1439,259,,645,157,13,19,,892,119,2019-08-02,227096.47
1440,,,11,7,56,92,101,,26,2023-06-15,4172.76
1441,,374,22,109,73,34,18,355,90,2019-03-02,6147.20
1442,921,943,702,30,54,82,,151,50,2020-10-13,195037.39
1443,,,6,58,10,54,108,,56,2020-10-28,1236.63
1444,703,396,628,199,67,73,115,78,41,2023-09-06,6469.88
1445,,,375,150,38,79,,990,3,2023-09-25,9941.08
1446,53,,721,136,45,79,,7,97,2018-04-02,167204.50
1447,,,525,64,82,7,,372,31,2019-08-01,4754.06
1448,,,570,30,15,28,46,888,35,2020-11-03,63856.62
1449,286,,794,53,89,73,,,54,2020-01-22,97761.46
1450,772,74,691,93,85,98,,,120,2018-04-22,1305.51
1451,308,717,728,14,5,87,185,748,61,2022-05-15,7153.90
1452,646,555,201,81,85,78,,,101,2023-09-20,7455.13
1453,,40,707,52,77,3,149,245,113,2023-08-09,7040.30
1454,716,826,441,75,78,13,,250,151,2020-02-26,228253.73
1455,300,481,376,116,10,96,253,,149,2019-02-10,8296.27
1456,458,968,952,28,79,52,34,,15,2019-07-26,2935.22
1457,,,599,27,95,80,100,812,15,2021-01-15,1085.26
1458,882,,674,182,75,7,,518,78,2019-11-18,441.11
1459,293,91,522,178,71,4,290,,188,2019-02-18,7285.94
1460,325,978,145,145,95,54,,,27,2020-05-30,6577.13
1461,748,41,925,139,71,72,294,,74,2023-07-30,129981.69
1462,,119,804,182,80,59,299,888,188,2020-01-30,7199.22
1463,973,491,316,109,45,88,4,,81,2020-08-23,4493.92
1464,156,863,485,173,74,67,,43,103,2019-01-21,8935.58
1465,70,535,586,118,73,13,72,407,116,2023-03-12,9866.76
1466,965,297,801,5,28,44,,348,5,2021-07-03,8235.24
1467,402,389,45,7,29,34,,,99,2022-01-16,5529.03
1468,615,991,767,66,62,90,75,651,189,2019-07-05,193052.47
1469,689,132,767,172,44,13,252,848,197,2018-07-06,188086.48
1470,66,383,309,119,6,74,225,,27,2020-10-30,3993.89
1471,766,763,602,92,86,1,222,,145,2021-05-23,4896.06
1472,101,379,947,65,100,90,50,866,138,2019-06-19,86533.10
1473,911,773,794,163,68,43,50,793,135,2022-05-31,75883.36
1474,474,56,80,87,14,84,191,,133,2018-09-17,4121.09
1475,445,144,962,114,78,23,81,,36,2020-05-05,168815.89
1476,952,334,64,117,82,24,156,632,157,2019-08-14,6163.21
1477,631,9,404,171,61,82,158,,3,2019-10-07,225228.73
1478,,100,622,35,40,86,94,971,1,2018-03-16,6182.85
1479,715,,67,104,9,19,158,,185,2023-04-01,6859.63
1480,442,569,380,127,98,97,143,348,176,2019-09-11,4674.90
1481,,142,823,67,22,71,18,796,8,2020-04-09,3678.16
1482,,,805,26,92,34,,568,173,2018-07-07,8976.98
1483,848,813,736,61,51,52,,,189,2023-09-06,8424.68
1484,599,69,686,76,27,44,58,66,144,2021-12-05,42081.06
1485,722,919,587,113,28,100,254,348,9,2022-11-10,154965.36
1486,427,710,35,8,11,30,204,843,135,2018-09-20,4248.89
1487,,692,692,165,67,80,13,449,105,2023-09-16,238317.52
1488,,,148,75,27,60,242,354,164,2020-08-14,80534.38
1489,482,,44,170,46,13,298,719,96,2018-03-17,7450.90
1490,132,933,307,189,58,82,154,,16,2019-09-10,555.01
1491,72,40,921,11,27,98,233,925,33,2023-02-17,99914.86
1492,934,,687,46,22,15,4,728,162,2022-06-22,3687.83
1493,886,,659,173,51,100,172,,154,2018-02-22,3921.99
1494,226,500,486,47,16,63,,81,50,2021-03-30,6574.11
1495,748,,812,106,18,8,20,,22,2021-05-30,1581.36
1496,696,186,87,84,50,94,188,779,148,2018-12-17,1207.02
1497,48,411,350,106,11,94,,,89,2023-11-06,7017.04
1498,911,372,476,125,99,79,225,745,55,2019-12-13,22356.33
1499,175,,33,135,66,48,139,,105,2019-06-13,3823.19
1500,,246,566,18,69,11,138,627,74,2019-05-04,2142.12
1501,108,566,945,166,26,30,13,,181,2022-02-09,34800.56
1502,,993,596,76,28,22,25,,150,2020-05-17,130662.86
1503,687,,661,189,9,10,147,,175,2022-01-28,5845.67
1504,,835,982,78,45,56,132,896,96,2021-05-16,621.78
1505,310,228,154,31,42,74,287,,23,2022-09-30,8208.95
1506,868,189,470,6,93,64,,,94,2021-07-07,100010.07
1507,819,66,142,102,14,59,30,,115,2022-07-05,151244.55
1508,,266,298,166,43,44,102,1000,47,2021-10-10,558.34
1509,991,647,816,99,18,80,70,,179,2023-01-30,83053.99
1510,,802,807,151,78,40,58,,156,2022-06-06,1841.50
1511,385,,948,95,88,43,41,694,153,2022-11-26,3327.69
1512,619,,565,60,39,71,5,,123,2022-10-27,182131.72
1513,,373,689,144,85,15,250,968,159,2019-10-21,9836.85
1514,763,,45,77,7,34,,,189,2019-02-26,3011.96
1515,686,,83,199,84,9,252,,182,2019-05-23,88862.27
1516,851,931,187,108,17,97,259,,71,2021-11-09,4056.43
1517,,,845,183,78,78,97,,116,2022-09-01,3952.80
1518,123,515,160,113,27,48,,,27,2018-06-26,2984.16
1519,687,565,442,21,77,3,26,,148,2019-01-05,50123.29
1520,,30,914,156,62,87,150,,124,2021-10-25,851.10
1521,50,502,121,111,80,73,3,523,173,2023-06-03,4682.15
1522,387,,65,63,90,67,,287,196,2018-01-02,1153.24
1523,877,452,712,107,99,80,,406,67,2023-10-29,64186.22
1524,316,,798,71,36,30,279,82,145,2020-03-02,9100.25
1525,83,532,322,192,50,90,,829,171,2022-06-18,147164.83
1526,,855,159,145,60,36,119,,34,2021-02-27,2711.04
1527,539,500,412,73,1,34,,,74,2021-08-03,2456.94
1528,803,713,236,103,76,15,,,80,2020-11-28,64069.03
1529,261,,976,167,1,25,,,153,2020-12-07,7346.67
1530,,912,63,74,62,35,,324,199,2020-05-02,8836.18
1531,568,282,727,178,98,25,295,,105,2020-01-14,32317.58
1532,593,,689,172,32,89,,441,155,2020-08-26,12248.60
1533,,296,73,157,25,80,173,939,107,2021-06-23,1576.53
1534,372,905,571,154,8,18,,611,170,2023-08-09,9355.85
1535,230,602,520,24,64,76,294,,40,2022-01-05,187507.86
1536,858,323,440,146,7,46,274,581,97,2021-03-03,1421.83
1537,920,15,100,161,18,50,122,983,103,2019-05-25,1720.34
1538,,827,401,156,44,18,46,410,114,2019-02-24,138800.31
1539,558,994,181,189,41,97,133,4,95,2018-01-05,669.52
1540,,775,919,117,57,72,,,109,2019-02-08,97856.69
1541,92,818,925,126,76,73,91,458,50,2019-04-03,2733.70
