658,690,Faktura,Gotówka,2022-07-08
659,557,Rachunek,Karta,2018-12-09
660,844,Faktura,Karta,2022-05-03
661,915,Rachunek,Gotówka,2020-05-24
662,242,Paragon,Przelew,2023-06-11
663,200,Rachunek,Przelew,2021-01-16
664,397,Rachunek,Gotówka,2022-11-16
665,157,Faktura,Karta,2019-03-13
666,482,Rachunek,Gotówka,2022-09-23
667,859,Paragon,Gotówka,2018-10-18
668,322,Rachunek,Gotówka,2021-01-06
669,112,Paragon,Karta,2022-03-10
670,424,Faktura,Przelew,2022-10-17
671,206,Paragon,Karta,2020-02-17
672,259,Faktura,Karta,2020-09-11
673,510,Paragon,Przelew,2022-10-01
674,494,Rachunek,Przelew,2023-11-15
675,253,Rachunek,Gotówka,2019-04-01
676,703,Faktura,Karta,2021-11-24
677,589,Paragon,Przelew,2019-10-09
678,460,Rachunek,Karta,2020-06-03
679,615,Faktura,Przelew,2022-04-18
680,548,Faktura,Karta,2019-04-04
681,510,Faktura,Przelew,2022-03-25
682,516,Rachunek,Przelew,2023-03-22
683,542,Faktura,Gotówka,2023-09-02
684,271,Faktura,Gotówka,2021-06-30
685,950,Paragon,Gotówka,2022-09-17
686,403,Faktura,Karta,2018-03-29
687,148,Rachunek,Przelew,2021-07-20
688,441,Faktura,Karta,2021-01-09
689,407,Faktura,Gotówka,2021-06-24
690,620,Rachunek,Karta,2021-01-21
691,18,Rachunek,Gotówka,2021-01-13
692,941,Rachunek,Karta,2022-03-01
693,519,Paragon,Przelew,2018-07-21
694,502,Paragon,Karta,2020-10-09
695,472,Faktura,Przelew,2021-07-08
696,357,Paragon,Przelew,2020-08-27
697,397,Rachunek,Przelew,2019-06-17
698,619,Paragon,Karta,2020-11-16
699,138,Faktura,Karta,2019-06-05
700,781,Rachunek,Gotówka,2023-09-17
701,465,Faktura,Karta,2019-11-24
702,121,Faktura,Karta,2018-12-28
703,792,Paragon,Karta,2022-05-03
704,84,Rachunek,Gotówka,2019-03-02
705,818,Faktura,Gotówka,2019-10-06
706,419,Faktura,Gotówka,2021-05-03
707,427,Faktura,Przelew,2022-08-19
708,528,Faktura,Gotówka,2021-06-18
709,24,Faktura,Karta,2022-05-09
710,327,Paragon,Karta,2023-03-15
711,61,Paragon,Gotówka,2020-09-30
712,921,Faktura,Karta,2022-11-07
713,66,Paragon,Gotówka,2020-05-01
714,704,Paragon,Karta,2018-10-26
715,919,Rachunek,Przelew,2020-01-01
716,419,Paragon,Gotówka,2022-09-10
717,15,Paragon,Przelew,2019-07-31
718,179,Paragon,Przelew,2018-07-01
719,275,Faktura,Gotówka,2020-10-21
720,574,Paragon,Gotówka,2023-01-23
721,951,Rachunek,Karta,2020-08-19
722,827,Paragon,Karta,2022-08-26
723,986,Faktura,Karta,2021-01-22
724,399,Paragon,Gotówka,2023-12-15
725,665,Rachunek,Karta,2020-04-23
726,16,Paragon,Przelew,2023-04-07
727,60,Rachunek,Karta,2023-03-26
728,839,Faktura,Karta,2019-03-03
729,381,Faktura,Przelew,2021-09-21
730,266,Paragon,Karta,2022-10-10
731,853,Faktura,Przelew,2019-10-19
732,489,Paragon,Karta,2018-10-06
733,433,Faktura,Karta,2022-11-14
734,136,Faktura,Przelew,2021-08-25
735,124,Paragon,Przelew,2018-11-25
736,494,Faktura,Przelew,2022-11-02
737,254,Rachunek,Przelew,2018-05-25
738,669,Paragon,Gotówka,2018-09-02
739,893,Rachunek,Karta,2020-08-16
740,227,Rachunek,Gotówka,2020-10-24
741,386,Rachunek,Gotówka,2023-03-27
742,231,Rachunek,Gotówka,2021-05-03
743,614,Rachunek,Gotówka,2018-09-21
744,447,Paragon,Gotówka,2018-08-21
745,446,Paragon,Przelew,2018-04-14
746,689,Rachunek,Gotówka,2019-02-24
747,372,Rachunek,Karta,2018-05-20
748,800,Paragon,Karta,2021-04-20
749,399,Faktura,Gotówka,2020-08-20
750,832,Rachunek,Gotówka,2019-10-29
751,333,Paragon,Karta,2018-04-27
752,165,Paragon,Przelew,2019-11-06
753,559,Paragon,Przelew,2021-05-22
754,888,Rachunek,Gotówka,2020-04-04
755,509,Rachunek,Karta,2019-04-21
756,955,Paragon,Karta,2023-07-05
757,371,Faktura,Przelew,2018-04-28
758,62,Paragon,Gotówka,2019-03-21
759,563,Paragon,Gotówka,2022-11-08
760,818,Faktura,Gotówka,2023-05-07
761,980,Rachunek,Przelew,2020-07-12
762,942,Paragon,Karta,2022-11-26
763,763,Paragon,Gotówka,2023-09-19
764,895,Faktura,Przelew,2023-08-18
765,441,Faktura,Gotówka,2022-06-13
766,764,Faktura,Gotówka,2019-01-31
767,820,Rachunek,Karta,2020-04-27
768,410,Faktura,Karta,2018-03-25
769,169,Rachunek,Karta,2021-12-19
770,780,Rachunek,Gotówka,2022-09-07
771,354,Faktura,Karta,2022-10-16
772,727,Paragon,Karta,2018-04-27
773,883,Paragon,Karta,2019-01-09
774,181,Faktura,Gotówka,2021-09-22
775,139,Paragon,Karta,2019-08-29
776,527,Paragon,Gotówka,2018-05-03
777,712,Paragon,Przelew,2020-12-28
778,416,Rachunek,Przelew,2020-07-10
779,315,Rachunek,Karta,2022-03-23
780,54,Rachunek,Karta,2022-09-18
781,558,Paragon,Gotówka,2018-08-27
782,547,Faktura,Przelew,2018-04-21
783,130,Faktura,Gotówka,2019-01-20
784,325,Faktura,Przelew,2020-02-08
785,5,Faktura,Gotówka,2020-02-01
786,994,Paragon,Gotówka,2022-09-21
787,947,Rachunek,Przelew,2023-07-09
788,959,Faktura,Przelew,2020-03-22
789,500,Faktura,Gotówka,2021-07-22
790,610,Paragon,Przelew,2020-03-24
791,501,Rachunek,Karta,2022-10-01
792,886,Rachunek,Gotówka,2021-09-12
793,683,Faktura,Karta,2018-08-23
794,319,Paragon,Karta,2018-09-04
795,708,Rachunek,Przelew,2019-07-04
796,830,Paragon,Przelew,2019-08-19
797,367,Rachunek,Karta,2021-08-11
798,150,Rachunek,Przelew,2019-07-21
799,807,Paragon,Gotówka,2023-09-27
800,206,Rachunek,Karta,2021-05-10
801,763,Paragon,Karta,2023-02-24
802,601,Paragon,Karta,2023-11-25
803,898,Faktura,Gotówka,2018-01-27
804,572,Rachunek,Przelew,2018-11-29
805,340,Rachunek,Karta,2022-06-08
806,31,Paragon,Przelew,2022-09-21
807,275,Faktura,Gotówka,2018-03-17
808,712,Faktura,Gotówka,2021-12-18
809,10,Faktura,Karta,2023-03-24
810,747,Faktura,Gotówka,2021-05-30
811,550,Paragon,Gotówka,2023-09-20
812,974,Rachunek,Gotówka,2020-08-09
813,260,Rachunek,Gotówka,2022-04-18
814,427,Faktura,Karta,2019-11-22
815,555,Faktura,Przelew,2018-05-29
816,86,Rachunek,Gotówka,2019-07-09
817,451,Rachunek,Przelew,2018-09-30
818,721,Rachunek,Przelew,2018-04-30
819,581,Faktura,Karta,2021-12-31
820,685,Rachunek,Gotówka,2023-05-12
821,68,Paragon,Przelew,2022-10-05
822,940,Paragon,Przelew,2020-12-03
823,243,Paragon,Gotówka,2019-04-08
824,788,Paragon,Karta,2020-07-26
825,360,Paragon,Karta,2023-08-08
826,917,Faktura,Przelew,2019-04-26
827,913,Rachunek,Karta,2020-01-27
828,510,Paragon,Karta,2020-09-22
829,709,Rachunek,Przelew,2019-09-12
830,820,Rachunek,Karta,2022-07-17
831,470,Paragon,Przelew,2022-09-01
832,36,Faktura,Gotówka,2021-08-01
833,621,Faktura,Gotówka,2021-11-30
834,131,Faktura,Karta,2021-03-17
835,229,Paragon,Karta,2019-06-07
836,459,Paragon,Przelew,2018-11-15
837,196,Paragon,Karta,2023-10-01
838,255,Faktura,Przelew,2021-11-27
839,118,Rachunek,Karta,2023-01-24
840,170,Rachunek,Karta,2022-09-23
841,940,Faktura,Gotówka,2020-05-23
842,164,Faktura,Karta,2021-04-18
843,260,Paragon,Gotówka,2021-10-06
844,966,Paragon,Gotówka,2018-03-16
845,426,Rachunek,Gotówka,2022-03-03
846,656,Faktura,Karta,2023-03-30
847,879,Rachunek,Przelew,2019-01-03
848,328,Rachunek,Gotówka,2018-09-30
849,904,Paragon,Przelew,2022-08-15
850,726,Rachunek,Gotówka,2020-05-01
851,306,Faktura,Karta,2018-05-25
852,252,Paragon,Gotówka,2023-03-03
853,475,Rachunek,Przelew,2023-07-23
854,714,Faktura,Karta,2018-07-22
855,540,Rachunek,Przelew,2018-05-13
856,114,Paragon,Gotówka,2020-06-14
857,501,Paragon,Przelew,2018-08-02
858,177,Paragon,Przelew,2020-12-05
859,753,Paragon,Przelew,2019-10-27
860,303,Rachunek,Przelew,2023-07-26
861,275,Paragon,Przelew,2023-06-04
862,152,Paragon,Karta,2021-08-24
863,503,Rachunek,Przelew,2023-04-29
864,507,Faktura,Przelew,2018-08-30
865,709,Rachunek,Karta,2019-08-13
866,522,Paragon,Przelew,2022-03-23
867,667,Rachunek,Karta,2018-07-26
868,930,Rachunek,Przelew,2021-01-19
869,507,Rachunek,Przelew,2018-02-12
870,477,Paragon,Karta,2020-10-16
871,844,Rachunek,Karta,2020-10-12
872,685,Rachunek,Gotówka,2022-10-21
873,644,Faktura,Przelew,2021-02-07
874,763,Rachunek,Karta,2019-01-16
875,246,Faktura,Karta,2018-03-24
876,288,Paragon,Karta,2018-12-11
877,591,Faktura,Gotówka,2018-09-10
878,339,Faktura,Gotówka,2021-01-26
879,526,Rachunek,Gotówka,2018-12-02
880,316,Paragon,Karta,2023-07-15
881,757,Rachunek,Karta,2018-03-03
882,119,Paragon,Karta,2023-01-08
883,634,Rachunek,Przelew,2023-10-04
884,397,Paragon,Gotówka,2020-03-31
885,202,Paragon,Karta,2022-05-13
886,518,Rachunek,Karta,2021-10-04
887,760,Paragon,Gotówka,2020-06-18
888,610,Rachunek,Karta,2023-06-19
889,977,Faktura,Karta,2023-11-21
890,850,Rachunek,Przelew,2019-09-21
891,220,Faktura,Karta,2022-10-22
892,658,Paragon,Przelew,2022-10-11
893,327,Faktura,Przelew,2018-10-22
894,673,Rachunek,Przelew,2020-06-02
895,524,Faktura,Karta,2023-03-25
896,307,Rachunek,Przelew,2020-02-17
897,845,Rachunek,Przelew,2021-08-23
898,774,Rachunek,Karta,2022-05-04
899,917,Rachunek,Karta,2023-02-12
900,451,Rachunek,Gotówka,2018-11-26
901,249,Rachunek,Przelew,2021-04-17
902,703,Rachunek,Gotówka,2022-07-16
903,14,Rachunek,Gotówka,2018-10-21
904,194,Rachunek,Przelew,2020-01-01
905,956,Faktura,Przelew,2021-03-30
906,254,Faktura,Przelew,2022-11-20
907,154,Faktura,Gotówka,2019-07-06
908,116,Paragon,Przelew,2020-10-16
909,675,Faktura,Gotówka,2022-11-20
910,427,Faktura,Gotówka,2023-03-11
911,769,Paragon,Przelew,2022-02-07
912,697,Paragon,Karta,2023-08-20
913,552,Rachunek,Gotówka,2019-12-13
914,326,Paragon,Karta,2018-03-26
915,693,Faktura,Gotówka,2020-05-31
916,470,Faktura,Karta,2018-01-31
917,416,Faktura,Karta,2018-05-23
918,247,Faktura,Przelew,2018-03-16
919,423,Paragon,Gotówka,2018-10-07
920,636,Faktura,Gotówka,2023-08-04
921,45,Faktura,Karta,2023-05-04
922,376,Faktura,Gotówka,2023-04-17
923,154,Rachunek,Karta,2021-01-16
924,406,Paragon,Gotówka,2023-07-06
925,443,Faktura,Karta,2022-01-22
926,527,Paragon,Przelew,2021-05-21
927,228,Faktura,Przelew,2021-09-07
928,741,Rachunek,Gotówka,2019-01-26
929,765,Paragon,Gotówka,2020-03-05
930,504,Paragon,Gotówka,2018-08-31
931,298,Rachunek,Przelew,2018-02-04
932,566,Rachunek,Gotówka,2019-07-05
933,479,Rachunek,Karta,2021-06-08
934,255,Faktura,Karta,2018-12-06
935,803,Rachunek,Przelew,2018-09-14
936,712,Paragon,Karta,2022-05-25
937,787,Rachunek,Gotówka,2022-03-11
938,735,Rachunek,Karta,2018-07-13
939,554,Faktura,Karta,2020-02-24
940,472,Paragon,Karta,2021-01-05
941,215,Paragon,Gotówka,2021-08-27
942,256,Rachunek,Przelew,2019-07-30
943,263,Paragon,Gotówka,2022-11-15
944,199,Paragon,Gotówka,2023-05-21
945,683,Faktura,Karta,2018-09-08
946,154,Faktura,Karta,2021-11-05
947,764,Faktura,Gotówka,2022-08-25
948,513,Rachunek,Gotówka,2020-07-12
949,597,Paragon,Karta,2019-08-21
950,717,Paragon,Przelew,2020-06-14
951,898,Rachunek,Przelew,2018-01-13
952,398,Faktura,Gotówka,2020-10-13
953,39,Paragon,Przelew,2021-03-02
954,508,Paragon,Karta,2018-12-12
955,315,Rachunek,Karta,2020-08-26
956,763,Rachunek,Karta,2019-01-25
957,118,Paragon,Karta,2023-03-09
958,243,Paragon,Karta,2018-02-08
959,464,Rachunek,Karta,2021-06-14
960,800,Rachunek,Karta,2020-09-09
961,51,Faktura,Karta,2019-01-11
962,478,Faktura,Karta,2018-04-02
963,283,Paragon,Gotówka,2023-08-24
964,433,Paragon,Przelew,2018-01-06
965,404,Paragon,Przelew,2023-08-24
966,676,Rachunek,Gotówka,2018-03-10
967,307,Faktura,Karta,2018-08-29
968,943,Faktura,Przelew,2023-07-23
969,201,Rachunek,Karta,2020-10-02
970,453,Paragon,Karta,2023-03-21
971,93,Faktura,Gotówka,2022-04-12
972,998,Faktura,Karta,2019-10-30
973,361,Faktura,Przelew,2022-12-14
974,778,Paragon,Przelew,2018-01-19
975,48,Rachunek,Karta,2020-04-08
976,7,Paragon,Przelew,2023-12-08
977,925,Paragon,Gotówka,2019-08-12
978,796,Rachunek,Karta,2022-12-09
979,742,Rachunek,Karta,2019-02-17
980,877,Faktura,Przelew,2019-07-26
981,378,Paragon,Karta,2023-11-22
982,593,Rachunek,Gotówka,2022-05-29
983,168,Rachunek,Karta,2018-07-21
984,26,Faktura,Karta,2020-10-08
985,985,Faktura,Gotówka,2021-08-15
986,452,Rachunek,Gotówka,2018-09-13
987,776,Rachunek,Przelew,2020-02-25
988,329,Paragon,Karta,2023-08-03
989,696,Paragon,Gotówka,2020-09-02
990,964,Paragon,Karta,2022-04-01
991,462,Paragon,Karta,2023-06-01
992,20,Paragon,Gotówka,2023-06-26
993,905,Paragon,Gotówka,2018-07-16
994,314,Paragon,Gotówka,2019-02-20
995,190,Rachunek,Karta,2023-10-15
996,902,Rachunek,Karta,2021-03-30
997,312,Rachunek,Przelew,2019-12-27
998,286,Faktura,Przelew,2022-07-09
999,703,Rachunek,Karta,2018-03-02
1000,903,Paragon,Karta,2022-09-27
